43.06, -0.0607697, 4.41891, -1.35814, -0.401136, 2.54066, -16, 4.4341, -0.555269, 48, -1.03902, -2.53267, -16, -nan, -nan
43.08, -0.00315315, 4.4055, -1.40235, -0.348597, 2.86023, -16, 4.42349, -0.635164, 48, -1.09028, -2.09324, 32, -nan, -nan
43.1, 0.0547881, 4.39107, -1.44586, -0.296442, 2.84026, 0, 4.41198, -0.415453, 32, -1.1409, -2.21309, 16, -nan, -nan
43.12, 0.113037, 4.37563, -1.48866, -0.243008, 2.92016, 0, 4.3992, -0.175769, 32, -1.18896, -1.95343, -32, -nan, -nan
43.14, 0.171577, 4.35917, -1.53075, -0.191236, 3.13987, 0, 4.38348, -0.974717, 48, -1.23779, -1.99338, -16, -nan, -nan
43.16, 0.230391, 4.34171, -1.5721, -0.13678, 2.68047, 0, 4.37069, -0.874848, 48, -1.28727, -2.19311, 0, -nan, -nan
43.18, 0.289462, 4.32324, -1.6127, -0.0837298, 2.9601, -16, 4.3551, -0.61519, 0, -1.33469, -2.31296, 0, -nan, -nan
43.2, 0.348772, 4.30377, -1.65254, -0.0264612, 2.68047, 0, 4.3372, -0.455401, 48, -1.38263, -2.31296, 0, -nan, -nan
43.22, 0.408304, 4.28331, -1.69161, 0.0264612, 2.82029, -16, 4.32314, -0.994691, 32, -1.42826, -2.27301, 16, -nan, -nan
43.24, 0.46804, 4.26185, -1.72989, 0.082068, 2.90018, 0, 4.30524, -0.715059, 16, -1.47416, -2.07327, -48, -nan, -nan
43.26, 0.527963, 4.23941, -1.76738, 0.139209, 2.70045, -16, 4.28428, -0.635164, 32, -1.52286, -2.01335, 32, -nan, -nan
43.28, 0.588055, 4.21599, -1.80405, 0.194304, 2.88021, 16, 4.26536, -0.794954, 32, -1.56249, -2.47274, -48, -nan, -nan
43.3, 0.648299, 4.1916, -1.8399, 0.248633, 2.60058, 0, 4.24542, -1.05461, 80, -1.60838, -1.73372, -16, -nan, -nan
43.32, 0.708676, 4.16623, -1.87491, 0.305646, 3.02002, 0, 4.22548, -1.15448, 32, -1.65044, -1.79364, -64, -nan, -nan
43.34, 0.769168, 4.13991, -1.90907, 0.363426, 3.02002, 16, 4.2017, -1.15448, 32, -1.69428, -1.89351, 16, -nan, -nan
43.36, 0.829757, 4.11262, -1.94238, 0.418521, 2.98008, 16, 4.18189, -1.35422, 32, -1.73532, -2.17314, 16, -nan, -nan
43.38, 0.890426, 4.08439, -1.97482, 0.476173, 2.72042, 16, 4.15709, -1.13451, 48, -1.77418, -2.0533, -32, -nan, -nan
43.4, 0.951156, 4.05522, -2.00637, 0.535104, 2.86023, 0, 4.1328, -0.954743, 48, -1.81572, -1.75369, -32, -nan, -nan
43.42, 1.01193, 4.02511, -2.03704, 0.588665, 3.05997, 32, 4.10826, -1.15448, 32, -1.85292, -1.77367, -48, -nan, -nan
43.44, 1.07273, 3.99407, -2.0668, 0.650791, 2.44079, 16, 4.08218, -1.73372, 48, -1.89242, -1.77367, -32, -nan, -nan
43.46, 1.13353, 3.96212, -2.09565, 0.707293, 2.84026, 32, 4.05648, -1.07459, 48, -1.93026, -2.01335, 0, -nan, -nan
43.48, 1.19432, 3.92925, -2.12357, 0.765073, 3.13987, 32, 4.02696, -1.25435, 48, -1.96695, -1.57393, -32, -nan, -nan
43.5, 1.25508, 3.89549, -2.15057, 0.824131, 2.50071, 32, 3.99845, -1.43411, 64, -2.00184, -1.43411, 16, -nan, -nan
43.52, 1.31579, 3.86083, -2.17662, 0.882806, 3.35958, 0, 3.96956, -1.53398, 32, -2.03649, -2.09324, 0, -nan, -nan
43.54, 1.37643, 3.82529, -2.20172, 0.94212, 3.21976, 0, 3.94016, -1.87353, 16, -2.06921, -1.81361, 0, -nan, -nan
43.56, 1.43699, 3.78888, -2.22586, 1.00169, 2.82029, 32, 3.91037, -1.55395, 32, -2.10245, -1.15448, -48, -nan, -nan
43.58, 1.49744, 3.7516, -2.24904, 1.0596, 3.31963, 32, 3.87893, -1.61388, 16, -2.13479, -1.61388, -32, -nan, -nan
43.6, 1.55777, 3.71347, -2.27124, 1.11891, 2.98008, 32, 3.84607, -1.43411, 48, -2.16419, -1.49403, -32, -nan, -nan
43.62, 1.61795, 3.6745, -2.29245, 1.17682, 3.27968, 48, 3.81348, -1.61388, 32, -2.19142, -1.2144, -64, -nan, -nan
43.64, 1.67798, 3.63469, -2.31267, 1.23498, 2.46076, 48, 3.77986, -1.6738, 32, -2.22197, -0.675111, -48, -nan, -nan
43.66, 1.73782, 3.59406, -2.33189, 1.29596, 2.56063, 48, 3.74573, -1.71374, 32, -2.24703, -1.05461, -32, -nan, -nan
43.68, 1.79747, 3.55262, -2.3501, 1.35604, 3.23974, 16, 3.71185, -1.81361, 16, -2.27387, -0.874848, 0, -nan, -nan
43.7, 1.8569, 3.51039, -2.36729, 1.4151, 3.04, 32, 3.67465, -1.45409, 32, -2.29803, -1.39416, 0, -nan, -nan
43.72, 1.9161, 3.46737, -2.38347, 1.47352, 2.94013, 64, 3.63975, -1.73372, 32, -2.32015, -0.655138, -32, -nan, -nan
43.74, 1.97505, 3.42357, -2.39862, 1.53194, 2.94013, 64, 3.60153, -1.57393, 32, -2.34392, -1.37419, -48, -nan, -nan
43.76, 2.03372, 3.37901, -2.41273, 1.59342, 2.64052, 64, 3.56305, -1.69377, 32, -2.36438, -1.45409, -16, -nan, -nan
43.78, 2.0921, 3.3337, -2.42581, 1.65274, 3.29966, 64, 3.52611, -1.75369, 16, -2.38163, -0.894822, -32, -nan, -nan
43.8, 2.15018, 3.28766, -2.43784, 1.71039, 3.07995, 48, 3.48533, -2.11322, 32, -2.40183, -0.894822, -16, -nan, -nan
43.82, 2.20792, 3.24089, -2.44882, 1.76932, 2.90018, 48, 3.4466, -1.73372, 16, -2.41909, -0.655138, -16, -nan, -nan
43.84, 2.26533, 3.19341, -2.45874, 1.82851, 2.98008, 64, 3.40505, -1.83359, 16, -2.43443, -0.455401, -16, -nan, -nan
43.86, 2.32237, 3.14524, -2.46761, 1.88833, 2.38087, 80, 3.36146, -2.13319, 32, -2.44708, -0.535295, 0, -nan, -nan
43.88, 2.37903, 3.09638, -2.47541, 1.94649, 2.76037, 80, 3.32094, -2.23306, 32, -2.46242, -0.735032, -16, -nan, -nan
43.9, 2.43529, 3.04686, -2.48214, 2.00683, 3.04, 48, 3.27735, -2.19311, 32, -2.47124, -0.535295, 0, -nan, -nan
43.92, 2.49113, 2.99668, -2.48781, 2.06359, 3.09992, 64, 3.2358, -2.0533, 16, -2.48096, -0.315585, 16, -nan, -nan
43.94, 2.54654, 2.94586, -2.4924, 2.12341, 3.15984, 48, 3.19221, -2.23306, 48, -2.48748, -0.555269, -32, -nan, -nan
43.96, 2.60149, 2.89442, -2.49591, 2.1794, 3.15984, 80, 3.14671, -2.11322, 16, -2.49387, -0.435427, -48, -nan, -nan
43.98, 2.65598, 2.84237, -2.49835, 2.23718, 2.80031, 80, 3.10273, -2.07327, 32, -2.49732, -0.255663, 16, -nan, -nan
44, 2.70998, 2.78972, -2.4997, 2.29573, 3.13987, 80, 3.05518, -1.91348, 32, -2.5009, -0.135821, -32, -nan, -nan
44.02, 2.76347, 2.7365, -2.49997, 2.3521, 2.88021, 80, 3.01031, -2.17314, 16, -2.50103, 0.203732, 16, -nan, -nan
44.04, 2.81644, 2.68271, -2.49915, 2.40912, 2.34092, 80, 2.96301, -2.4328, 48, -2.49911, 0.00399474, -32, -nan, -nan
44.06, 2.86887, 2.62838, -2.49724, 2.46894, 2.84026, 80, 2.91533, -2.4328, 16, -2.49847, 0.103863, -16, -nan, -nan
44.08, 2.92074, 2.57351, -2.49425, 2.52301, 2.90018, 80, 2.86727, -2.23306, 48, -2.49502, 0.183758, -16, -nan, -nan
44.1, 2.97204, 2.51813, -2.49018, 2.57875, 2.98008, 112, 2.81895, -2.3529, 32, -2.49336, 0.123837, 0, -nan, -nan
44.12, 3.02275, 2.46226, -2.48501, 2.63512, 2.88021, 96, 2.76935, -2.51269, 48, -2.48773, 0.483364, -16, -nan, -nan
44.14, 3.07285, 2.4059, -2.47875, 2.68945, 2.78034, 96, 2.71988, -2.63253, 16, -2.48454, 0.363521, 0, -nan, -nan
44.16, 3.12233, 2.34908, -2.47141, 2.74442, 2.50071, 112, 2.67066, -2.53267, 16, -2.4761, 0.683101, -32, -nan, -nan
44.18, 3.17117, 2.29181, -2.46298, 2.79913, 2.74039, 96, 2.62029, -2.15317, 48, -2.47009, 0.603206, 0, -nan, -nan
44.2, 3.21935, 2.23412, -2.45347, 2.85666, 2.46076, 96, 2.56571, -2.3529, 16, -2.46281, 0.782969, -32, -nan, -nan
44.22, 3.26686, 2.17601, -2.44287, 2.90817, 2.72042, 96, 2.51445, -2.4328, 32, -2.45462, 0.523311, 0, -nan, -nan
44.24, 3.31368, 2.11751, -2.43119, 2.96276, 2.9601, 80, 2.46332, -2.63253, 32, -2.44504, 0.423443, -48, -nan, -nan
44.26, 3.3598, 2.05863, -2.41843, 3.01363, 2.74039, 96, 2.41001, -2.3529, 32, -2.43366, 0.503337, -16, -nan, -nan
44.28, 3.4052, 1.99939, -2.40459, 3.0654, 2.32094, 112, 2.35645, -2.59259, 48, -2.42305, 0.703074, 0, -nan, -nan
44.3, 3.44987, 1.93981, -2.38968, 3.11794, 2.60058, 96, 2.30148, -2.59259, 16, -2.41091, 0.782969, -16, -nan, -nan
44.32, 3.49378, 1.87991, -2.37369, 3.16818, 2.78034, 128, 2.25124, -2.4328, 16, -2.39825, 0.84289, 0, -nan, -nan
44.34, 3.53694, 1.81971, -2.35664, 3.21893, 2.86023, 112, 2.19372, -2.69246, 16, -2.38406, 0.723048, 16, -nan, -nan
44.36, 3.57931, 1.75922, -2.33853, 3.26981, 2.14118, 128, 2.14067, -2.91217, 16, -2.36834, 0.523311, 0, -nan, -nan
44.38, 3.62089, 1.69846, -2.31935, 3.31915, 2.56063, 128, 2.08519, -2.59259, 16, -2.35262, 0.723048, 16, -nan, -nan
44.4, 3.66166, 1.63746, -2.29912, 3.3667, 2.84026, 112, 2.02537, -3.01203, 16, -2.33638, 0.962733, 16, -nan, -nan
44.42, 3.70161, 1.57623, -2.27784, 3.41413, 2.48073, 112, 1.97347, -3.1918, 16, -2.32015, 0.862864, 0, -nan, -nan
44.44, 3.74073, 1.51479, -2.25552, 3.46386, 2.68047, 112, 1.91569, -2.97209, 48, -2.30187, 1.10255, 0, -nan, -nan
44.46, 3.779, 1.45316, -2.23215, 3.50924, 2.10123, 176, 1.85982, -2.63253, 16, -2.28256, 1.1425, 16, -nan, -nan
44.48, 3.8164, 1.39135, -2.20776, 3.55692, 2.60058, 128, 1.80115, -2.77235, 16, -2.26032, 1.10255, 16, -nan, -nan
44.5, 3.85294, 1.3294, -2.18233, 3.59987, 2.82029, 160, 1.74362, -2.83227, 32, -2.24089, 1.22239, 32, -nan, -nan
44.52, 3.88858, 1.26731, -2.15589, 3.64448, 2.14118, 160, 1.68687, -2.85225, 16, -2.2189, 1.30229, 32, -nan, -nan
44.54, 3.92332, 1.20511, -2.12844, 3.68999, 2.16116, 144, 1.62896, -2.83227, 32, -2.1964, 0.982706, 32, -nan, -nan
44.56, 3.95715, 1.14282, -2.09998, 3.72847, 2.62055, 160, 1.56913, -2.91217, 48, -2.17161, 1.32226, 16, -nan, -nan
44.58, 3.99006, 1.08046, -2.07052, 3.775, 1.50202, 192, 1.51097, -2.77235, 16, -2.14783, 1.28231, 32, -nan, -nan
44.6, 4.02203, 1.01804, -2.04007, 3.81846, 2.26102, 160, 1.4523, -2.83227, 32, -2.12469, 1.58192, 48, -nan, -nan
44.62, 4.05305, 0.955584, -2.00864, 3.85042, 1.92147, 208, 1.39349, -2.87222, 32, -2.09503, 1.34223, 48, -nan, -nan
44.64, 4.08312, 0.893118, -1.97623, 3.89759, 1.16247, 192, 1.33354, -2.93214, 32, -2.07228, 1.68179, 48, -nan, -nan
44.66, 4.11221, 0.830657, -1.94287, 3.93351, 2.46076, 176, 1.27461, -3.43148, 32, -2.04147, 0.962733, 80, -nan, -nan
44.68, 4.14032, 0.768223, -1.90855, 3.96918, 1.54197, 176, 1.21517, -2.99206, 16, -2.01578, 2.34092, 112, -nan, -nan
44.7, 4.16745, 0.705835, -1.87328, 4.00356, 2.12121, 176, 1.15585, -2.77235, 32, -1.98855, 1.56194, 80, -nan, -nan
44.72, 4.19357, 0.643512, -1.83708, 4.04178, 1.62186, 208, 1.09539, -2.69246, 32, -1.95391, 0.84289, 96, -nan, -nan
44.74, 4.21868, 0.581276, -1.79996, 4.07681, 1.8216, 160, 1.03467, -2.8123, 32, -1.92118, 2.16116, 64, -nan, -nan
44.76, 4.24277, 0.519147, -1.76192, 4.10877, 1.80163, 208, 0.97395, -2.99206, 64, -1.89421, 1.92147, 128, -nan, -nan
44.78, 4.26584, 0.457144, -1.72298, 4.1397, 1.1425, 224, 0.913997, -2.93214, 32, -1.86187, 1.24236, 96, -nan, -nan
44.8, 4.28786, 0.395287, -1.68315, 4.17486, 1.74171, 176, 0.852254, -3.05198, 48, -1.82454, 1.66181, 128, -nan, -nan
44.82, 4.30884, 0.333597, -1.64244, 4.20375, 1.72173, 192, 0.79179, -3.05198, 48, -1.79156, 1.9015, 96, -nan, -nan
44.84, 4.32877, 0.272093, -1.60086, 4.22944, 1.522, 192, 0.731965, -2.97209, 16, -1.75807, 2.04131, 80, -nan, -nan
44.86, 4.34763, 0.210797, -1.55843, 4.25948, 1.32226, 176, 0.671756, -3.27169, 48, -1.72407, 1.78165, 96, -nan, -nan
44.88, 4.36542, 0.149727, -1.51515, 4.28108, 1.56194, 224, 0.611164, -2.93214, 32, -1.68457, 1.94144, 48, -nan, -nan
44.9, 4.38214, 0.088904, -1.47104, 4.31049, 1.0626, 192, 0.550188, -2.83227, 32, -1.64916, 1.68179, 112, -nan, -nan
44.92, 4.39777, 0.0283478, -1.42612, 4.33503, 1.34223, 192, 0.488317, -3.09193, 32, -1.60953, 2.14118, 48, -nan, -nan
44.94, 4.41231, -0.0319215, -1.38039, 4.35587, 1.56194, 192, 0.427853, -3.29167, 32, -1.57348, 1.56194, 64, -nan, -nan
44.96, 4.42576, -0.0918841, -1.33387, 4.37095, 2.30097, 224, 0.367133, -2.69246, 32, -1.53142, 1.74171, 112, -nan, -nan
44.98, 4.4381, -0.15152, -1.28658, 4.39549, 0.3036, 224, 0.306285, -3.07196, 48, -1.49167, 2.48073, 80, -nan, -nan
45, 4.44934, -0.21081, -1.23853, 4.41416, 0.743022, 208, 0.246715, -2.99206, 16, -1.45063, 1.86155, 64, -nan, -nan
45.02, 4.45946, -0.269734, -1.18973, 4.43078, 1.64184, 176, 0.184461, -2.63253, 48, -1.4105, 2.54066, 80, -nan, -nan
45.04, 4.46847, -0.328272, -1.14019, 4.44266, 0.3036, 208, 0.123741, -2.71243, 16, -1.36844, 1.8216, 96, -nan, -nan
45.06, 4.47635, -0.386405, -1.08995, 4.46069, 0.962733, 192, 0.0657055, -3.29167, 32, -1.32434, 1.64184, 96, -nan, -nan
45.08, 4.48311, -0.444113, -1.03899, 4.46708, 0.483364, 224, 0.00472977, -2.53267, 16, -1.28484, 2.38087, 128, -nan, -nan
45.1, 4.48874, -0.501377, -0.987358, 4.48191, 0.862864, 192, -0.0563738, -3.05198, 32, -1.23843, 1.64184, 96, -nan, -nan
45.12, 4.49323, -0.558178, -0.935052, 4.48408, -0.015979, 208, -0.114026, -3.1119, 16, -1.19229, 2.30097, 64, -nan, -nan
45.14, 4.49659, -0.614496, -0.882092, 4.49635, 1.18244, 176, -0.174746, -2.71243, 0, -1.14972, 2.46076, 80, -nan, -nan
45.16, 4.49881, -0.670313, -0.828495, 4.49942, -0.015979, 176, -0.233932, -2.75238, 0, -1.09935, 2.08126, 128, -nan, -nan
45.18, 4.49989, -0.72561, -0.774278, 4.49942, 0.0639159, 176, -0.294269, -2.87222, 32, -1.05448, 3.05997, 80, -nan, -nan
45.2, 4.49982, -0.780367, -0.719457, 4.49942, 0.0639159, 160, -0.352049, -3.09193, 16, -1.00898, 2.14118, 96, -nan, -nan
45.22, 4.49862, -0.834566, -0.664049, 4.49942, 0.0639159, 128, -0.409445, -2.99206, 32, -0.958482, 2.22108, 64, -nan, -nan
45.24, 4.49626, -0.888189, -0.608072, 4.49942, 0.0639159, 128, -0.469398, -2.71243, 32, -0.9085, 2.72042, 112, -nan, -nan
45.26, 4.49276, -0.941217, -0.551544, 4.49904, 0.0239684, 80, -0.526411, -2.99206, 16, -0.861202, 2.80031, 64, -nan, -nan
45.28, 4.48812, -0.993633, -0.494483, 4.49047, -1.05461, 64, -0.584575, -2.77235, 16, -0.812371, 2.68047, 112, -nan, -nan
45.3, 4.48232, -1.04542, -0.436905, 4.48383, 0.0639159, 32, -0.642738, -2.97209, 16, -0.759193, 2.52068, 64, -nan, -nan
45.32, 4.47538, -1.09655, -0.378831, 4.47807, -0.255663, 32, -0.70039, -2.79232, 32, -0.707421, 2.88021, 96, -nan, -nan
45.34, 4.4673, -1.14702, -0.320278, 4.47245, -0.455401, 48, -0.755102, -2.65251, 0, -0.653987, 2.6605, 96, -nan, -nan
45.36, 4.45807, -1.19681, -0.261264, 4.46619, -0.255663, 48, -0.811604, -2.53267, 0, -0.605155, 3.09992, 80, -nan, -nan
45.38, 4.4477, -1.24589, -0.201809, 4.45864, -0.135821, 48, -0.868233, -2.4328, 16, -0.550571, 2.56063, 128, -nan, -nan
45.4, 4.43619, -1.29426, -0.141932, 4.4488, -0.295611, 64, -0.922178, -2.57261, 16, -0.49816, 2.88021, 96, -nan, -nan
45.42, 4.42354, -1.34188, -0.0816519, 4.4396, -0.435427, 48, -0.977018, -2.7324, 0, -0.446133, 2.64052, 112, -nan, -nan
45.44, 4.40975, -1.38876, -0.0209881, 4.42899, -0.435427, 32, -1.03007, -2.77235, 0, -0.390654, 3.00005, 144, -nan, -nan
45.46, 4.39483, -1.43487, 0.0400398, 4.41518, -0.635164, 48, -1.0835, -2.4328, 0, -0.336453, 3.11989, 144, -nan, -nan
45.48, 4.37878, -1.48019, 0.101412, 4.40521, -0.814927, 48, -1.13668, -2.39285, 0, -0.280718, 2.80031, 112, -nan, -nan
45.5, 4.36161, -1.52472, 0.163109, 4.38897, -0.495348, 48, -1.18896, -2.37288, -16, -0.225879, 2.72042, 96, -nan, -nan
45.52, 4.34331, -1.56842, 0.22511, 4.37504, -0.675111, 64, -1.24099, -2.31296, 0, -0.170016, 3.13987, 96, -nan, -nan
45.54, 4.3239, -1.6113, 0.287395, 4.35945, -0.77498, 48, -1.29225, -2.95211, 16, -0.11377, 2.84026, 64, -nan, -nan
45.56, 4.30338, -1.65332, 0.349944, 4.3418, -0.794954, 64, -1.34198, -2.3529, 16, -0.0565016, 3.13987, 80, -nan, -nan
45.58, 4.28175, -1.69448, 0.412736, 4.32583, -0.914796, 32, -1.3926, -2.23306, 0, -0.00153398, 3.09992, 160, -nan, -nan
45.6, 4.25902, -1.73477, 0.475752, 4.30588, -0.575243, 48, -1.44194, -2.19311, 0, 0.0590583, 2.68047, 112, -nan, -nan
45.62, 4.23519, -1.77416, 0.538969, 4.28671, -0.894822, 64, -1.48975, -2.3529, 0, 0.116199, 2.5806, 128, -nan, -nan
45.64, 4.21028, -1.81265, 0.602368, 4.26741, -1.05461, 64, -1.53667, -2.11322, 0, 0.174235, 3.29966, 144, -nan, -nan
45.66, 4.18429, -1.85021, 0.665927, 4.24657, -0.914796, 32, -1.58358, -1.91348, 0, 0.233037, 3.17981, 96, -nan, -nan
45.68, 4.15722, -1.88684, 0.729625, 4.22305, -0.894822, 32, -1.62973, -2.09324, 16, 0.291329, 3.3396, 144, -nan, -nan
45.7, 4.12908, -1.92253, 0.793442, 4.20017, -1.49403, 32, -1.67345, -1.91348, -16, 0.350515, 3.07995, 112, -nan, -nan
45.72, 4.09989, -1.95725, 0.857355, 4.17754, -0.994691, 16, -1.71985, -2.29298, -16, 0.412513, 2.62055, 144, -nan, -nan
45.74, 4.06965, -1.991, 0.921344, 4.15134, -1.17445, 48, -1.76369, -1.91348, 0, 0.470804, 3.11989, 96, -nan, -nan
45.76, 4.03837, -2.02376, 0.985387, 4.12641, -1.2144, 16, -1.80537, -2.09324, 0, 0.530118, 2.82029, 128, -nan, -nan
45.78, 4.00605, -2.05552, 1.04946, 4.09816, -1.41414, 48, -1.84679, -2.15317, -16, 0.590838, 2.62055, 128, -nan, -nan
45.8, 3.97272, -2.08627, 1.11355, 4.07272, -1.23438, 32, -1.88769, -1.75369, 0, 0.653348, 2.98008, 96, -nan, -nan
45.82, 3.93837, -2.116, 1.17763, 4.0437, -1.25435, 48, -1.9277, -1.93345, 0, 0.713429, 3.21976, 112, -nan, -nan
45.84, 3.90302, -2.14469, 1.24167, 4.01456, -1.2943, 32, -1.96631, -1.87353, 0, 0.774277, 2.9601, 96, -nan, -nan
45.86, 3.86667, -2.17234, 1.30567, 3.98567, -1.6738, 64, -2.003, -1.77367, -16, 0.833974, 3.3396, 112, -nan, -nan
45.88, 3.82935, -2.19894, 1.36959, 3.95511, -1.15448, 32, -2.03917, -1.6738, 16, 0.895973, 2.52068, 144, -nan, -nan
45.9, 3.79106, -2.22446, 1.43341, 3.92252, -1.81361, 32, -2.07612, -1.61388, -16, 0.955542, 2.72042, 144, -nan, -nan
45.92, 3.75181, -2.24891, 1.49711, 3.89184, -1.43411, 16, -2.10973, -1.71374, 0, 1.01984, 3.00005, 80, -nan, -nan
45.94, 3.71161, -2.27228, 1.56067, 3.85783, -1.57393, 48, -2.1422, -1.39416, 0, 1.08056, 3.15984, 128, -nan, -nan
45.96, 3.67048, -2.29455, 1.62407, 3.82281, -1.89351, 48, -2.17557, -1.43411, -16, 1.1455, 2.84026, 128, -nan, -nan
45.98, 3.62843, -2.31572, 1.68729, 3.79008, -1.91348, 32, -2.20548, -2.01335, 16, 1.20648, 3.25971, 128, -nan, -nan
46, 3.58547, -2.33577, 1.7503, 3.75161, -1.65382, 32, -2.2359, -1.61388, -16, 1.27026, 4.01871, 96, -nan, -nan
46.02, 3.54162, -2.35471, 1.81309, 3.71594, -2.17314, 32, -2.26262, -1.09456, -16, 1.32919, 3.02002, 160, -nan, -nan
46.04, 3.49689, -2.37251, 1.87563, 3.67925, -1.91348, 32, -2.29126, -1.37419, -16, 1.39311, 3.61924, 128, -nan, -nan
46.06, 3.45129, -2.38918, 1.93789, 3.64103, -1.9734, 32, -2.31452, -1.39416, -16, 1.45434, 3.47942, 144, -nan, -nan
46.08, 3.40484, -2.40471, 1.99987, 3.6014, -1.75369, 32, -2.33894, -0.934769, -16, 1.51634, 3.17981, 160, -nan, -nan
46.1, 3.35755, -2.41908, 2.06153, 3.56254, -2.11322, 48, -2.36169, -1.27432, 0, 1.57885, 3.19979, 144, -nan, -nan
46.12, 3.30944, -2.4323, 2.12286, 3.521, -1.89351, 32, -2.38163, -1.2943, -16, 1.6411, 2.72042, 144, -nan, -nan
46.14, 3.26052, -2.44436, 2.18384, 3.47971, -2.11322, 48, -2.4003, -0.755006, -32, 1.70515, 2.48073, 144, -nan, -nan
46.16, 3.21081, -2.45524, 2.24443, 3.43791, -2.23306, 32, -2.42075, -0.735032, -16, 1.766, 3.15984, 160, -nan, -nan
46.18, 3.16033, -2.46496, 2.30463, 3.39572, -2.19311, 48, -2.43609, -0.755006, -16, 1.82774, 2.74039, 144, -nan, -nan
46.2, 3.10908, -2.47349, 2.36441, 3.3529, -1.99338, 16, -2.45092, -0.515322, -16, 1.89101, 3.11989, 144, -nan, -nan
46.22, 3.0571, -2.48085, 2.42375, 3.30637, -1.91348, 16, -2.4637, -0.755006, -16, 1.95289, 3.09992, 144, -nan, -nan
46.24, 3.00438, -2.48701, 2.48263, 3.26214, -2.41282, 32, -2.47495, -0.295611, -16, 2.01233, 3.51937, 160, -nan, -nan
46.26, 2.95096, -2.49199, 2.54103, 3.2174, -1.95343, 48, -2.48505, -0.495348, 0, 2.07637, 3.13987, 128, -nan, -nan
46.28, 2.89685, -2.49577, 2.59892, 3.16997, -2.19311, 48, -2.49131, -0.23569, -16, 2.13428, 2.92016, 160, -nan, -nan
46.3, 2.84207, -2.49836, 2.65629, 3.12459, -2.63253, 48, -2.49668, -0.175769, 0, 2.19781, 3.07995, 144, -nan, -nan
46.32, 2.78662, -2.49974, 2.71312, 3.07857, -1.95343, 32, -2.50052, -0.155795, 0, 2.25597, 3.05997, 160, -nan, -nan
46.34, 2.73055, -2.49993, 2.76938, 3.02769, -2.15317, 32, -2.50128, 0.00399474, 0, 2.31797, 3.4195, 160, -nan, -nan
46.36, 2.67385, -2.49891, 2.82506, 2.97963, -2.63253, -16, -2.50077, 0.263653, 16, 2.37729, 2.48073, 176, -nan, -nan
46.38, 2.61655, -2.49669, 2.88014, 2.93144, -2.75238, 16, -2.49732, 0.143811, -16, 2.43813, 3.61924, 128, -nan, -nan
46.4, 2.55867, -2.49326, 2.93459, 2.88005, -2.41282, 48, -2.49579, 0.283627, 0, 2.49822, 2.6605, 160, -nan, -nan
46.42, 2.50023, -2.48863, 2.9884, 2.82892, -2.51269, 32, -2.49106, 0.263653, 0, 2.556, 2.50071, 160, -nan, -nan
46.44, 2.44125, -2.4828, 3.04155, 2.77829, -2.49272, 32, -2.48786, 0.403469, 0, 2.62042, 3.04, 144, -nan, -nan
46.46, 2.38174, -2.47576, 3.09401, 2.72563, -2.59259, 48, -2.4807, 0.403469, 16, 2.67181, 3.25971, 144, -nan, -nan
46.48, 2.32173, -2.46751, 3.14578, 2.67398, -2.33293, 16, -2.47469, 0.363521, 16, 2.73253, 2.78034, 160, -nan, -nan
46.5, 2.26124, -2.45807, 3.19682, 2.62093, -2.7324, 16, -2.46766, 0.563259, 16, 2.78839, 2.56063, 160, -nan, -nan
46.52, 2.20029, -2.44742, 3.24713, 2.56712, -2.41282, 16, -2.45948, 0.443416, 16, 2.84617, 3.00005, 192, -nan, -nan
46.54, 2.13889, -2.43557, 3.29668, 2.5101, -2.8123, 32, -2.44874, 0.583232, 16, 2.90472, 2.86023, 160, -nan, -nan
46.56, 2.07708, -2.42253, 3.34546, 2.45641, -2.91217, 48, -2.43903, 0.543285, 0, 2.9593, 3.17981, 160, -nan, -nan
46.58, 2.01486, -2.4083, 3.39344, 2.40336, -3.05198, 32, -2.42855, 0.683101, 16, 3.01696, 2.74039, 160, -nan, -nan
46.6, 1.95226, -2.39288, 3.44061, 2.34673, -2.51269, 32, -2.41512, 0.46339, 32, 3.06707, 2.50071, 224, -nan, -nan
46.62, 1.88931, -2.37627, 3.48696, 2.29113, -2.93214, 0, -2.40145, 0.922785, 0, 3.12676, 2.74039, 160, -nan, -nan
46.64, 1.82602, -2.35847, 3.53246, 2.23501, -2.49272, 16, -2.38802, 0.743022, 0, 3.17675, 2.5806, 160, -nan, -nan
46.66, 1.76241, -2.33951, 3.5771, 2.17723, -2.63253, 16, -2.37294, 0.942759, 16, 3.23197, 3.27968, 176, -nan, -nan
46.68, 1.69851, -2.31937, 3.62085, 2.11804, -2.71243, 0, -2.35581, 1.02265, 0, 3.28566, 2.44079, 192, -nan, -nan
46.7, 1.63434, -2.29806, 3.66372, 2.06103, -2.93214, 0, -2.33945, 0.663127, -16, 3.33347, 3.00005, 176, -nan, -nan
46.72, 1.56993, -2.2756, 3.70567, 2.00274, -3.17182, 32, -2.32002, 1.4421, -16, 3.39048, 3.02002, 160, -nan, -nan
46.74, 1.50528, -2.25198, 3.7467, 1.9447, -2.8123, 32, -2.30289, 1.08257, 0, 3.43637, 2.82029, 176, -nan, -nan
46.76, 1.44043, -2.22721, 3.78678, 1.88513, -3.09193, 16, -2.28129, 0.942759, 16, 3.48712, 2.22108, 192, -nan, -nan
